ID,start_date,year,month,receiver_country,initiator_country,inclusion_criteria,inclusion_criteria_subcode,incident_type,receiver_region
587,2014-01-01,2014.0,1.0,Colombia,Brazil,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'SOUTHAM', 'ASIA', 'SCS', 'NEA', 'NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
587,2014-01-01,2014.0,1.0,"Korea, Republic of",Brazil,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'SOUTHAM', 'ASIA', 'SCS', 'NEA', 'NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
587,2014-01-01,2014.0,1.0,"Korea, Republic of",Brazil,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'SOUTHAM', 'ASIA', 'SCS', 'NEA', 'NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
587,2014-01-01,2014.0,1.0,United States,Brazil,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'SOUTHAM', 'ASIA', 'SCS', 'NEA', 'NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
587,2014-01-01,2014.0,1.0,United States,Brazil,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'SOUTHAM', 'ASIA', 'SCS', 'NEA', 'NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
587,2014-01-01,2014.0,1.0,Bolivia,Brazil,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'SOUTHAM', 'ASIA', 'SCS', 'NEA', 'NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
587,2014-01-01,2014.0,1.0,Bolivia,Brazil,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'SOUTHAM', 'ASIA', 'SCS', 'NEA', 'NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
587,2014-01-01,2014.0,1.0,United Kingdom,Brazil,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'SOUTHAM', 'ASIA', 'SCS', 'NEA', 'NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
587,2014-01-01,2014.0,1.0,United Kingdom,Brazil,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'SOUTHAM', 'ASIA', 'SCS', 'NEA', 'NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
587,2014-01-01,2014.0,1.0,Canada,Brazil,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'SOUTHAM', 'ASIA', 'SCS', 'NEA', 'NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
587,2014-01-01,2014.0,1.0,Canada,Brazil,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'SOUTHAM', 'ASIA', 'SCS', 'NEA', 'NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
588,2014-05-01,2014.0,5.0,United States,China,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['NATO', 'NORTHAM']"
588,2014-05-01,2014.0,5.0,United States,China,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['NATO', 'NORTHAM']"
588,2014-05-01,2014.0,5.0,United States,China,Attack conducted by<br>non-state actors with political goals,,Data theft,"['NATO', 'NORTHAM']"
588,2014-05-01,2014.0,5.0,United States,China,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NATO', 'NORTHAM']"
588,2014-05-01,2014.0,5.0,United States,China,Politicised attack<br>on non-political target(s),Attack conducted by<br>a state-affiliated group,Data theft,"['NATO', 'NORTHAM']"
588,2014-05-01,2014.0,5.0,United States,China,Politicised attack<br>on non-political target(s),Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['NATO', 'NORTHAM']"
588,2014-05-01,2014.0,5.0,United States,China,Politicised attack<br>on non-political target(s),,Data theft,"['NATO', 'NORTHAM']"
588,2014-05-01,2014.0,5.0,United States,China,Politicised attack<br>on non-political target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM']"
589,2014-01-01,2014.0,1.0,Germany,Vietnam,Attack conducted by<br>non-state actors with political goals,,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO', 'NORTHAM', 'SEA']"
589,2014-01-01,2014.0,1.0,China,Vietnam,Attack conducted by<br>non-state actors with political goals,,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO', 'NORTHAM', 'SEA']"
589,2014-01-01,2014.0,1.0,United States,Vietnam,Attack conducted by<br>non-state actors with political goals,,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO', 'NORTHAM', 'SEA']"
589,2014-01-01,2014.0,1.0,Philippines,Vietnam,Attack conducted by<br>non-state actors with political goals,,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO', 'NORTHAM', 'SEA']"
589,2014-01-01,2014.0,1.0,Vietnam,Vietnam,Attack conducted by<br>non-state actors with political goals,,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO', 'NORTHAM', 'SEA']"
590,2014-01-01,2014.0,1.0,Taiwan,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['ASIA', 'SCS', 'SEA']"
590,2014-01-01,2014.0,1.0,Taiwan,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['ASIA', 'SCS', 'SEA']"
590,2014-01-01,2014.0,1.0,Philippines,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['ASIA', 'SCS', 'SEA']"
590,2014-01-01,2014.0,1.0,Philippines,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['ASIA', 'SCS', 'SEA']"
591,2014-01-01,2014.0,1.0,"Iran, Islamic Republic of","Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'MENA', 'MEA', 'CENTAS']"
591,2014-01-01,2014.0,1.0,"Iran, Islamic Republic of","Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'CENTAS']"
591,2014-01-01,2014.0,1.0,Azerbaijan,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'MENA', 'MEA', 'CENTAS']"
591,2014-01-01,2014.0,1.0,Azerbaijan,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'CENTAS']"
592,2014-01-01,2014.0,1.0,United States,China,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['NATO', 'NORTHAM']"
593,2014-01-01,2014.0,1.0,United States,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,United States,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Australia,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Australia,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Germany,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Germany,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Ukraine,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Ukraine,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Belgium,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Belgium,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,France,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,France,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Spain,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Spain,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Hungary,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Hungary,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Netherlands,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
593,2014-01-01,2014.0,1.0,Netherlands,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM', 'OC', 'EUROPE', 'EU(MS)', 'WESTEU', 'EASTEU']"
594,2014-01-01,2014.0,1.0,"Korea, Republic of","Korea, Democratic People's Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Republic of","Korea, Democratic People's Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking without Misuse,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Republic of","Korea, Democratic People's Republic of",Attack conducted by<br>non-state actors with political goals,,Data theft,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Republic of","Korea, Democratic People's Republic of",Attack conducted by<br>non-state actors with political goals,,Hijacking without Misuse,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Republic of","Korea, Democratic People's Republic of",Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Republic of","Korea, Democratic People's Republic of",Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Hijacking without Misuse,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Republic of","Korea, Democratic People's Republic of",Non politicised attack<br>on political target(s),,Data theft,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Republic of","Korea, Democratic People's Republic of",Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Democratic People's Republic of","Korea, Democratic People's Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Democratic People's Republic of","Korea, Democratic People's Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking without Misuse,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Democratic People's Republic of","Korea, Democratic People's Republic of",Attack conducted by<br>non-state actors with political goals,,Data theft,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Democratic People's Republic of","Korea, Democratic People's Republic of",Attack conducted by<br>non-state actors with political goals,,Hijacking without Misuse,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Democratic People's Republic of","Korea, Democratic People's Republic of",Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Democratic People's Republic of","Korea, Democratic People's Republic of",Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Hijacking without Misuse,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Democratic People's Republic of","Korea, Democratic People's Republic of",Non politicised attack<br>on political target(s),,Data theft,"['ASIA', 'SCS', 'NEA']"
594,2014-01-01,2014.0,1.0,"Korea, Democratic People's Republic of","Korea, Democratic People's Republic of",Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['ASIA', 'SCS', 'NEA']"
595,2014-01-01,2014.0,1.0,United States,China,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['NATO', 'NORTHAM']"
595,2014-01-01,2014.0,1.0,United States,China,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['NATO', 'NORTHAM']"
596,2014-01-08,2014.0,1.0,Namibia,Unknown,Attack conducted by<br>non-state actors with political goals,,Data theft & Doxing,"['AFRICA', 'SSA']"
596,2014-01-08,2014.0,1.0,Namibia,Unknown,Attack conducted by<br>non-state actors with political goals,,Disruption,"['AFRICA', 'SSA']"
596,2014-01-08,2014.0,1.0,Namibia,Unknown,Non politicised attack<br>on political target(s),,Data theft & Doxing,"['AFRICA', 'SSA']"
596,2014-01-08,2014.0,1.0,Namibia,Unknown,Non politicised attack<br>on political target(s),,Disruption,"['AFRICA', 'SSA']"
597,2014-01-16,2014.0,1.0,Saudi Arabia,Syria,Attack conducted by<br>non-state actors with political goals,,Disruption,"['ASIA', 'MENA', 'MEA', 'GULFC']"
597,2014-01-16,2014.0,1.0,Saudi Arabia,Syria,Non politicised attack<br>on political target(s),,Disruption,"['ASIA', 'MENA', 'MEA', 'GULFC']"
598,2014-01-24,2014.0,1.0,United States,Unknown,Non politicised attack<br>on political target(s),,Disruption,"['NATO', 'NORTHAM']"
599,2014-01-26,2014.0,1.0,Nigeria,Nigeria,Attack conducted by<br>non-state actors with political goals,,Disruption,"['AFRICA', 'SSA']"
599,2014-01-26,2014.0,1.0,Nigeria,Nigeria,Non politicised attack<br>on political target(s),,Disruption,"['AFRICA', 'SSA']"
600,2014-02-01,2014.0,2.0,India,Pakistan,Attack conducted by<br>non-state actors with political goals,,Disruption,"['ASIA', 'SASIA', 'SCO']"
600,2014-02-01,2014.0,2.0,India,Pakistan,Non politicised attack<br>on political target(s),,Disruption,"['ASIA', 'SASIA', 'SCO']"
601,2014-02-01,2014.0,2.0,United States,"Iran, Islamic Republic of",Attack conducted by<br>a nation state,,Data theft,"['NATO', 'NORTHAM']"
601,2014-02-01,2014.0,2.0,United States,"Iran, Islamic Republic of",Attack conducted by<br>a nation state,,Disruption,"['NATO', 'NORTHAM']"
601,2014-02-01,2014.0,2.0,United States,"Iran, Islamic Republic of",Politicised attack<br>on non-political target(s),,Data theft,"['NATO', 'NORTHAM']"
601,2014-02-01,2014.0,2.0,United States,"Iran, Islamic Republic of",Politicised attack<br>on non-political target(s),,Disruption,"['NATO', 'NORTHAM']"
602,2014-02-01,2014.0,2.0,Turkey,Turkey,Attack conducted by<br>non-state actors with political goals,,Data theft & Doxing,"['ASIA', 'NATO', 'MEA']"
602,2014-02-01,2014.0,2.0,Turkey,Turkey,Attack conducted by<br>non-state actors with political goals,,Disruption,"['ASIA', 'NATO', 'MEA']"
602,2014-02-01,2014.0,2.0,Turkey,Turkey,Non politicised attack<br>on political target(s),,Data theft & Doxing,"['ASIA', 'NATO', 'MEA']"
602,2014-02-01,2014.0,2.0,Turkey,Turkey,Non politicised attack<br>on political target(s),,Disruption,"['ASIA', 'NATO', 'MEA']"
603,2014-02-12,2014.0,2.0,United Kingdom,Unknown,Attack conducted by<br>non-state actors with political goals,,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'NORTHEU']"
603,2014-02-12,2014.0,2.0,United Kingdom,Unknown,Non politicised attack<br>on political target(s),,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'NORTHEU']"
604,2014-02-15,2014.0,2.0,Venezuela,Unknown,Politicised attack<br>on political target(s),,Disruption,['SOUTHAM']
605,2014-03-01,2014.0,3.0,Russia,Russia,Attack conducted by<br>non-state actors with political goals,,Data theft & Doxing,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
605,2014-03-01,2014.0,3.0,Russia,Russia,Non politicised attack<br>on political target(s),,Data theft & Doxing,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
606,2014-03-01,2014.0,3.0,Kuwait,Unknown,Attack conducted by<br>non-state actors with political goals,,Disruption,"['ASIA', 'MENA', 'MEA', 'GULFC']"
606,2014-03-01,2014.0,3.0,Kuwait,Unknown,Non politicised attack<br>on political target(s),,Disruption,"['ASIA', 'MENA', 'MEA', 'GULFC']"
607,2014-03-01,2014.0,3.0,Syria,Syria,Attack conducted by<br>non-state actors with political goals,,Disruption,"['ASIA', 'MENA', 'MEA']"
607,2014-03-01,2014.0,3.0,Syria,Syria,Non politicised attack<br>on political target(s),,Disruption,"['ASIA', 'MENA', 'MEA']"
608,2014-03-01,2014.0,3.0,NATO (institutions),Russia,Attack conducted by<br>non-state actors with political goals,,Disruption,['NO_REGION']
608,2014-03-01,2014.0,3.0,NATO (institutions),Russia,Non politicised attack<br>on political target(s),,Disruption,['NO_REGION']
609,2014-03-01,2014.0,3.0,"Korea, Republic of","Korea, Democratic People's Republic of",Attack conducted by<br>a nation state,,Data theft,"['ASIA', 'SCS', 'NEA']"
609,2014-03-01,2014.0,3.0,"Korea, Republic of","Korea, Democratic People's Republic of",Politicised attack<br>on non-political target(s),,Data theft,"['ASIA', 'SCS', 'NEA']"
610,2014-03-14,2014.0,3.0,Russia,Unknown,Attack conducted by<br>non-state actors with political goals,,Disruption,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
610,2014-03-14,2014.0,3.0,Russia,Unknown,Non politicised attack<br>on political target(s),,Disruption,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
611,2014-03-14,2014.0,3.0,Russia,Unknown,Non politicised attack<br>on political target(s),,Disruption,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
612,2014-03-29,2014.0,3.0,Israel,Unknown,Attack conducted by<br>non-state actors with political goals,,Disruption,"['ASIA', 'MENA', 'MEA']"
612,2014-03-29,2014.0,3.0,Israel,Unknown,Non politicised attack<br>on political target(s),,Disruption,"['ASIA', 'MENA', 'MEA']"
613,2014-04-01,2014.0,4.0,United States,Russia,Attack conducted by<br>non-state actors with political goals,,Disruption,"['NATO', 'NORTHAM']"
614,2014-04-01,2014.0,4.0,Pakistan,India,Attack conducted by<br>non-state actors with political goals,,Disruption,"['ASIA', 'SASIA', 'SCO']"
614,2014-04-01,2014.0,4.0,Pakistan,India,Non politicised attack<br>on political target(s),,Disruption,"['ASIA', 'SASIA', 'SCO']"
615,2014-04-01,2014.0,4.0,India,Unknown,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,India,Unknown,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,India,Unknown,Attack conducted by<br>non-state actors with political goals,,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,India,Unknown,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,India,Unknown,Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,India,Unknown,Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,India,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,India,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,Saudi Arabia,Unknown,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,Saudi Arabia,Unknown,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,Saudi Arabia,Unknown,Attack conducted by<br>non-state actors with political goals,,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,Saudi Arabia,Unknown,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,Saudi Arabia,Unknown,Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
615,2014-04-01,2014.0,4.0,Saudi Arabia,Unknown,Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
