ID,start_date,industry_date,political_date,attacker_date,third_party_date,other_date,date_difference_ind,date_difference_pol,date_difference_att,date_difference_third,date_difference_other,date_difference_ind_months,date_difference_pol_months,date_difference_att_months,date_difference_third_months,date_difference_other_months,average_overall,receiver_country,initiator_country,incident_type,receiver_region
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,United States,Not available,Ransomware,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Canada,Not available,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Canada,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Canada,Not available,Ransomware,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,United Kingdom,Not available,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,United Kingdom,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,United Kingdom,Not available,Ransomware,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,India,Not available,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,India,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,India,Not available,Ransomware,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,France,Not available,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,France,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,France,Not available,Ransomware,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Ireland,Not available,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Ireland,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Ireland,Not available,Ransomware,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Belgium,Not available,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Belgium,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Belgium,Not available,Ransomware,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Not available,Not available,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Not available,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Not available,Not available,Ransomware,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Germany,Not available,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Germany,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Germany,Not available,Ransomware,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Luxembourg,Not available,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Luxembourg,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2318,2023-05-27,2023-06-02,,2023-06-05,,,6,,9,,,0.2,,0.3,,,0.3,Luxembourg,Not available,Ransomware,"['NATO', 'NORTHAM', 'EUROPE', 'NORTHEU', 'ASIA', 'SASIA', 'SCO', 'EU(MS)', 'WESTEU', 'NO_REGION']"
2327,2023-04-03,,,,,,,,,,,,,,,,,United States,Not available,Disruption,"['NATO', 'NORTHAM']"
2327,2023-04-03,,,,,,,,,,,,,,,,,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2328,2023-05-01,2023-06-06,,,,,36,,,,,1.2,,,,,1.2,United States,Not available,Hijacking without Misuse,"['NATO', 'NORTHAM']"
2330,2023-06-01,,,,,2023-06-06,,,,,5,,,,,0.2,0.2,United States,Not available,Disruption,"['NATO', 'NORTHAM']"
2330,2023-06-01,,,,,2023-06-06,,,,,5,,,,,0.2,0.2,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2331,2023-05-31,,,,,,,,,,,,,,,,,United Kingdom,Not available,Disruption,"['EUROPE', 'NATO', 'NORTHEU']"
2331,2023-05-31,,,,,,,,,,,,,,,,,United Kingdom,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'NORTHEU']"
2335,2023-06-03,,,,,,,,,,,,,,,,,Japan,Not available,Disruption,"['ASIA', 'SCS', 'NEA']"
2335,2023-06-03,,,,,,,,,,,,,,,,,Japan,Not available,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA']"
2335,2023-06-03,,,,,,,,,,,,,,,,,Japan,Not available,Ransomware,"['ASIA', 'SCS', 'NEA']"
2336,2023-06-01,2023-06-06,,,2023-08-22,,5,,,82,,0.2,,,2.7,,2.7,Estonia,"Korea, Democratic People's Republic of",Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'NORTHEU']"
2337,2023-05-16,,,,,,,,,,,,,,,,,Germany,Not available,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'NORTHEU']"
2337,2023-05-16,,,,,,,,,,,,,,,,,Germany,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'NORTHEU']"
2337,2023-05-16,,,,,,,,,,,,,,,,,United Kingdom,Not available,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'NORTHEU']"
2337,2023-05-16,,,,,,,,,,,,,,,,,United Kingdom,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'NORTHEU']"
2339,2023-06-09,,,,,,,,,,,,,,,,,United Kingdom,Not available,Data theft,"['EUROPE', 'NATO', 'NORTHEU']"
2339,2023-06-09,,,,,,,,,,,,,,,,,United Kingdom,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'NORTHEU']"
2340,2023-06-08,,,2023-06-08,,,,,0,,,,,0.0,,,0.0,Russia,Not available,Disruption,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
2340,2023-06-08,,,2023-06-08,,,,,0,,,,,0.0,,,0.0,Russia,Not available,Hijacking with Misuse,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
2341,2023-05-18,,,2023-06-09,,,,,22,,,,,0.7,,,0.7,United States,Not available,Data theft & Doxing,"['NATO', 'NORTHAM']"
2341,2023-05-18,,,2023-06-09,,,,,22,,,,,0.7,,,0.7,United States,Not available,Disruption,"['NATO', 'NORTHAM']"
2341,2023-05-18,,,2023-06-09,,,,,22,,,,,0.7,,,0.7,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2341,2023-05-18,,,2023-06-09,,,,,22,,,,,0.7,,,0.7,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2344,2023-06-12,,,2023-06-12,,,,,0,,,,,0.0,,,0.0,Switzerland,Russia,Disruption,"['EUROPE', 'WESTEU']"
2345,2023-06-07,,,2023-06-07,,,,,0,,,,,0.0,,,0.0,Switzerland,Russia,Disruption,"['EUROPE', 'WESTEU']"
2347,2023-05-21,,,,,2023-06-12,,,,,22,,,,,0.7,0.7,South Africa,Russia,Data theft,"['AFRICA', 'SSA']"
2347,2023-05-21,,,,,2023-06-12,,,,,22,,,,,0.7,0.7,South Africa,Russia,Disruption,"['AFRICA', 'SSA']"
2347,2023-05-21,,,,,2023-06-12,,,,,22,,,,,0.7,0.7,South Africa,Russia,Hijacking with Misuse,"['AFRICA', 'SSA']"
2347,2023-05-21,,,,,2023-06-12,,,,,22,,,,,0.7,0.7,South Africa,Russia,Ransomware,"['AFRICA', 'SSA']"
2349,2023-06-13,,,2023-06-13,,,,,0,,,,,0.0,,,0.0,Switzerland,Russia,Disruption,"['EUROPE', 'WESTEU']"
2350,2023-02-02,,,,,,,,,,,,,,,,,United States,Not available,Hijacking without Misuse,"['NATO', 'NORTHAM']"
2352,2022-01-01,,,,,2023-03-12,,,,,435,,,,,14.5,14.5,Ukraine,Russia,Data theft & Doxing,"['EUROPE', 'EASTEU']"
2352,2022-01-01,,,,,2023-03-12,,,,,435,,,,,14.5,14.5,Ukraine,Russia,Hijacking with Misuse,"['EUROPE', 'EASTEU']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Ecuador,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Ecuador,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Nicaragua,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Nicaragua,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Mexico,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Mexico,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Canada,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Canada,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Paraguay,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Paraguay,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Argentina,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Argentina,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,United States,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,United States,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Peru,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Peru,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Panama,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Panama,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Costa Rica,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Costa Rica,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Chile,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Chile,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Brazil,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Brazil,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Not available,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Not available,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Czech Republic,China,Data theft,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
2353,2022-10-10,2023-06-15,,,,,248,,,,,8.3,,,,,8.3,Czech Republic,China,Hijacking with Misuse,"['NO_REGION', 'CENTAM', 'NATO', 'NORTHAM', 'SOUTHAM', 'EUROPE', 'EU(MS)', 'EASTEU', 'BALKANS', 'WBALKANS', 'WESTEU', 'NORTHEU', 'ASIA', 'MEA', 'SCS', 'NEA', 'MENA', 'AFRICA', 'NAF', 'SEA', 'GULFC', 'SASIA', 'EASIA', 'CENTAS', 'CSTO', 'SSA', 'SCO', 'OC']"
